Id,NAME,ADDRESS,CITY,STATE,ZIP,LAT,LON,PHONE,REVENUE,UTILIZATION,PHONE_VERIFIED
e7be2bea4a1b3bac98743b149652461a,PCP32467,3 OAKDALE LN,LINCOLN,MA,17731,42.425506,71.310812,7812599911,"$11,107.76",86,7812599911
8fd412d6410b3d188846cce73ab81e1c,PCP32478,35 TURKEY HILL RD,BELCHERTOWN,MA,10079,42.27901,72.400468,4136685707,"$7,878.76",61,4136685707
42e990c964cc3a6bb4635b306fddabbe,PCP32522,12 DICKINSON ST,AMHERST,MA,10022,42.363534,72.507291,4132566004,"$12,657.68",98,4132566004
4d9e063a001a3050b1853f53e1763ae4,PCP32637,1476 G DRIFT RD,WESTPORT,MA,27901,41.579794,71.081822,5086366600,"$2,454.04",20,5086366600
d3a5680cdd8034c3bb3728989b918670,PCP32925,10 CONCORD AVE,CAMBRIDGE,MA,21382,42.376043,71.11868,6179210332,"$1,679.08",14,6179210332
5585b8a7cdd93b8ab78a7aaa076a11aa,PCP33018,10 LANGLEY RD,NEWTON CENTER,MA,24591,42.331876,71.208402,6172430004,"$9,041.20",70,6172430004
b1516ff8952b3f90a485e43e29cbf469,PCP33041,14 MAIN ST,SOUTHBORO,MA,17721,42.272062,71.522795,5087879713,"$12,011.88",93,5087879713
95ada8d89f3830309e1261acb7632fa5,PCP33045,1074 MAIN ST,WEST BARNSTABLE,MA,26681,41.662727,70.357208,5083621180,"$7,491.28",58,5083621180
ebcdaf9650e8340e806f04cfaca27857,PCP33080,715 OLD KINGS HWY,WELLFLEET,MA,26678,41.916805,70.0271,5088967790,"$11,107.76",86,5088967790
e0739d6435893bbeb8ea808280085318,PCP33184,290 MAIN ST,COTUIT,MA,26353,41.662727,70.357208,5084285772,"$9,299.52",72,5084285772
789eb815c0ab31ca8b840ce00727ad97,ADAMS PHYSICAL THERAPY LLC,1 BERKSHIRE SQ,ADAMS,MA,12201,42.62556,73.119828,4137432600,"$7,103.80",56,4137432600
d1af8327fe863aabb9af8d3443f72995,PCP34031,62 MAIN ST,UPTON,MA,15681,42.176526,71.603588,5085292700,"$6,199.68",48,5085292700
8bfeb69c99393fd5b27db877d27d017f,PCP34087,24 ROCKLAND ST,HANOVER,MA,23392,42.122956,70.85631,78182682281,"$11,236.92",87,NA
8fbdc477d05c3d6796f14fbf1b08102d,KAREN HOLMES PHYSICAL THERAPY LLC,191 ELM ST,SALISBURY,MA,19521,42.844794,70.841499,9784991870,"$7,491.28",58,9784991870
33145183be4b3f49809e05a81cce7ecd,PCP34313,52 CENTRAL ST,GARDNER,MA,14401,42.584206,71.988737,9786325722,"$12,399.36",96,9786325722
337fcc9ce7b436d890408506236f4bdf,PCP34452,321 WASHINGTON ST,GLOUCESTER,MA,19303,42.62885,70.685875,9782811411,"$1,679.08",13,9782811411
8264ced40aa33b069a36ebb972287956,PCP34514,430 OLD BASS RIVER RD,SOUTH DENNIS,MA,26602,41.704066,70.15065,5083854061,"$12,528.52",98,5083854061
dd43b7986c993cdbbd1965f1cc2a370d,PCP34565,410 A SWAMP RD,RICHMOND,MA,12540,42.383497,73.359187,4136988123,"$19,374.00",150,4136988123
ccdd9f7d801038ae9607a951a6f2084e,PCP34714,8 BURNHAM ST,TURNERS FALLS,MA,13761,42.597445,72.555278,4138012949,"$9,945.32",77,4138012949
47a48a7379df32e68596dfd44f2279e9,PCP34730,481 BEDFORD ST,BRIDGEWATER,MA,23243,41.972376,70.978773,5086978899,"$1,162.44",9,5086978899
479d87649f18300e869557c43e37cf4a,PCP34751,1170 MAIN ST,W BARNSTABLE,MA,26681,41.662727,70.357208,5087372701,"$11,882.72",92,5087372701
3fc0df8610e33e029014c8123ec39886,PCP34951,2016 OCEAN ST,MARSHFIELD,MA,20503,42.115139,70.710331,7818340390,$774.96,6,7818340390
404561f77d54352184dbbd836275fa9f,PCP34967,452 PLEASANT ST,MALDEN,MA,21488,42.42938,71.058706,7813223224,"$1,420.76",11,7813223224
1ff3f88c3e373a4d9f9e41c97cc2354a,PCP35028,2 S BRIDGE DR,AGAWAM,MA,10012,42.064731,72.653477,4132099576,"$2,970.68",24,4132099576
54c69f08de68349aa16c6a7a9b21b817,PCP35119,170 POND RD,WEST TISBURY,MA,2575,41.394406,70.656447,5086969171,"$3,616.48",28,5086969171
e0104181ceec32cfaba6255874c50b45,PCP35302,223 WALNUT ST,FRAMINGHAM,MA,17027,42.307905,71.436196,5088729195,"$3,099.84",24,5088729195
e2c63b97bebc31b1ac8b72ace3547669,BILLERICA CHIROPRACTIC OFFICE P.C.,25 BRIDGE ST,BILLERICA,MA,18211,42.559673,71.260947,9786671932,"$5,941.36",46,9786671932
f5364bba190d30678dd267bffb6c5f56,PCP35481,1070 IYANNOUGH RD,HYANNIS,MA,26011,41.647227,70.249978,5087719701,"$19,503.16",151,5087719701
44390bbed8d036e58d8db68aaa208b56,PCP35527,223 WALNUT ST,FRAMINGHAM,MA,17027,42.307905,71.436196,5088798004,"$5,166.40",40,5088798004
6e3af015b4153e29a9b642206feaa2c8,MELROSE FAMILY CHIROPRACTIC AND SPORTS INJURY CENTRE INC,653 MAIN ST,MELROSE,MA,21763,42.455723,71.059019,7816651497,"$3,229.00",25,7816651497
cae39e800c7f35bebfe91793d2905abc,PCP36514,3 WOODLAND RD,STONEHAM,MA,21801,42.474208,71.097665,7816653773,"$6,974.64",54,7816653773
91161180288937db980835f1c6f2a5f9,PCP36686,17 BREWSTER ST,PROVINCETOWN,MA,26571,42.056913,70.190488,8604509789,"$8,782.88",68,8604509789
42b37ebb560c34e2a166ef4e03ca0522,PCP36993,106 W FOSTER ST,MELROSE,MA,21763,42.455723,71.059019,7816654295,"$8,007.92",62,7816654295
c7b763e8052d3730b00ddec9a948c4cf,PCP37117,9 FOSTER ST,WAKEFIELD,MA,18802,42.50436,71.064061,7818505535,"$4,778.92",37,7818505535
502dd65ae8263bca89bb448b81ddbc15,PCP37168,39 PLYMOUTH ST,HOLBROOK,MA,23431,42.140346,70.997861,7817674207,"$11,107.76",86,7817674207
f9365758c6553e45a04e992837fac6a4,PCP37418,152 EDMANDS RD,FRAMINGHAM,MA,17013,42.307905,71.436196,5087885406,"$3,874.80",30,5087885406
cd1de71e98d13cba8fd22b20331ff03f,PCP37542,589 DARTMOUTH ST,S DARTMOUTH,MA,27482,41.661303,70.937913,5089975636,"$4,003.96",31,5089975636
b2ad68fb897e373882e408646bd54263,PCP37561,225 WOOD ST,HOPKINTON,MA,17481,42.224096,71.540489,7742750635,"$3,616.48",28,7742750635
b99591b94e95368ca79758d9adc97ac6,KHOURY CHIROPRACTC INC.,640 WASHINGTON ST,DEDHAM,MA,20264,42.246872,71.179462,7813293344,$387.48,3,7813293344
e3ed789e462f3e7598520aaad71aee63,PCP38234,340 MAPLE ST,MARLBOROUGH,MA,17523,42.349617,71.547214,5084811133,"$4,003.96",31,5084811133
56f02f79541639bbbd38b5b2b93d0902,PCP38475,90 CONCORD AVE,BELMONT,MA,24784,42.395317,71.180284,6175046985,"$3,616.48",28,6175046985
e115205969323ce8a8e57d6fd5d86bd2,PCP38895,850 SPRINGFIELD ST,FEEDING HILLS,MA,10302,42.064731,72.653477,4137338277,"$4,778.92",37,4137338277
ed3977f3b6cd3ff98a374e2c299b52d8,PCP38970,1681 WASHINGTON ST,BRAINTREE,MA,21847,42.205416,71.002168,7818438187,"$7,232.96",56,7818438187
f345af4f408c39b9a1c28a4e279b95a7,PCP39308,294 PLEASANT ST,STOUGHTON,MA,20722,42.119006,71.10365,7814004182,"$4,133.12",32,7814004182
8f8511a3705e341ab7b8b536f9fb376f,PCP39336,955 MAIN ST,WINCHESTER,MA,18904,42.452752,71.144319,7817293008,"$5,166.40",40,7817293008
172cefe10b023fb2aa53ca61cdaec115,BARLEY FAMILY HEALTHCARE AND REHABILITATION PC,270 HUTTLESTON AVE,FAIRHAVEN,MA,27191,41.633619,70.871306,5089979100,"$2,454.04",19,5089979100
866f38cdaf4936c2a073ee031c7609cd,READING FAMILY MEDICINE PC,30 NEW CROSSING RD,READING,MA,18673,42.535183,71.105423,7819420380,"$5,295.56",41,7819420380
ac69a419e1e33db7966e608ad8e4dc4b,PCP39627,67 BELMONT ST,WORCESTER,MA,16052,42.269478,71.807783,5088527200,$645.80,5,5088527200
d94c91867bed3d2488a2d5bc92d92737,PCP39872,12 ARROW ST,CAMBRIDGE,MA,21385,42.376043,71.11868,6178938752,"$4,262.28",33,6178938752
bdfb91b5a0413e9999ae3042ff8c11ba,CAPE GYNECOLOGY LLC,19 BAY STATE COURT,BREWSTER,MA,26312,41.747513,70.066223,5082552325,"$3,874.80",30,5082552325
405c1042e54b3ff3a5f8d6a0dcf03518,AUBURN PODIATRY LLP,492 WASHINGTON ST,AUBURN,MA,15015,42.198708,71.846006,5088326075,"$2,712.36",21,5088326075
f178140be29d39c6bca4c961e77acde2,PCP40593,25 MAIN ST,WAYLAND,MA,17785,42.360427,71.361099,9784602617,"$3,616.48",28,9784602617
42eff9fea834387ea0634c5a5ca30ee5,PCP41000,45 NEWBURY ST,BOSTON,MA,21163,42.338551,71.018253,6172668584,"$3,874.80",30,6172668584
8d7a43ca0630329a8ac45c9ac8484a74,PCP41078,2100 DORCHESTER AVE,BOSTON,MA,21245,42.338551,71.018253,6175064900,"$3,616.48",28,6175064900
f5259ffd9acb3311992aa3cfea7195e3,PCP41867,23 ADAMS ST,BURLINGTON,MA,18034,42.503227,71.201713,7812730099,"$3,874.80",30,7812730099
5f3b6a8a99a43564bc7f186b79d040db,TOTAL HEALTH CARE INC.,2 REEDSDALE RD,MILTON,MA,21863,42.241557,71.082432,6176980715,"$10,461.96",81,6176980715
65cea21fd0ae3d30894c20f051e07f80,WINCHESTER ORAL SURGERY PC,955 MAIN ST,WINCHESTER,MA,18904,42.452752,71.144319,7817292800,"$3,358.16",26,7817292800
188537adf72637c2bcb1b91c39d40de3,PCP43350,167 DWIGHT RD,LONGMEADOW,MA,11061,42.047565,72.57113,4135675533,"$4,133.12",32,4135675533
dce6ce7f7e6e3035aaad46379b6d0bf0,PCP44113,1236 MAIN ST,HOLYOKE,MA,10405,42.211656,72.642448,4134068380,"$6,070.52",47,4134068380
00b14d27ca1c33b6ab79b636bf184d1a,PCP44286,31 HASTINGS ST,MENDON,MA,17561,42.09387,71.544519,6175842794,"$4,391.44",34,6175842794
08a94aac7e113a09a3e4c2869ee66eee,PCP44465,23 PINECREST BEACH DR,EAST FALMOUTH,MA,25364,41.57072,70.556682,5085276001,"$5,037.24",39,5085276001
e8a1f232f36030d6806a8901d99c0787,PCP44556,1 R NEWBURY ST,PEABODY,MA,19603,42.534279,70.969782,9735351606,"$8,007.92",62,9735351606
2a02cf035b2230dfaae433f12583be21,PCP45458,51 LIBBY ST,BROCKTON,MA,23022,42.082543,71.024638,5085876060,"$11,882.72",92,5085876060
4b74b5b9b6453f1ba6133d8c1fada332,PCP45581,5 BYRON RD,WESTON,MA,24932,42.360502,71.303433,7814317399,"$4,520.60",35,7814317399
89989fdde9a23174bc1ef362919b4711,PCP45983,34 COURT ST,PLYMOUTH,MA,23608,41.897892,70.62403,5086884982,"$3,616.48",28,5086884982
e268d966c51d355b90a3edf1748d0b67,ROSMARK PSYCHOLOGICAL SERVICES LLC,186 CABOT ST,BEVERLY,MA,19155,42.556659,70.84496,9786468830,"$6,587.16",51,9786468830
223bac2edf6532f8ab52a8b064c00f15,PCP46659,519 AMERICAN LEGION HWY 8,WESTPORT,MA,27904,41.579794,71.081822,7743093555,"$5,941.36",46,7743093555
78fdac6c2d813ec5a4eec17b22988a32,PCP47638,28 GREEN ST,NEWBURY,MA,19511,42.770406,70.872417,9784992103,"$5,295.56",41,9784992103
5ff7960cf292386187a47eb8095bfed1,PCP47688,2100 LAKEVIEW AVE,DRACUT,MA,18263,42.679723,71.30068,7819561709,"$4,262.28",33,7819561709
57af70ba946b310989a882481c300705,COMPREHENSIVE PHYSICAL THERAPY PC,1037 MAIN ST,LEICESTER,MA,15241,42.238427,71.91234,5088921335,"$9,557.84",74,5088921335
0bac2d2fe91f343e89c6c0456b974959,PCP47896,313 LUNENBURG ST,FITCHBURG,MA,14204,42.601977,71.81587,9783429900,"$9,945.32",77,9783429900
c908bdbe5dcf3e209205ac67a60428ea,PCP47943,12 ARROW ST,CAMBRIDGE,MA,21385,42.376043,71.11868,6178760309,"$6,716.32",52,6178760309
6dffe5a953803a0798c85e9ba17bd7f6,CUMMINGS PHYSICAL THERAPY INC,425 REVERE ST,REVERE,MA,21514,42.421005,70.99036,7812847597,"$3,874.80",30,7812847597
8979fc79bab834bab7a5016443c958c5,OLIVIER GROUP PC,92 FAUNCE CORNER RD,DARTMOUTH,MA,27471,41.56651,70.958229,5089933000,"$7,491.28",58,5089933000
4917759b1f9e3733af09132e8a56641a,PCP48383,33 E MAIN ST,WARE,MA,10821,42.275462,72.280158,4139492772,"$3,099.84",24,4139492772
dfeef2b6c1ee305c8d8cbfda54e0fdc4,PCP48615,66 FISHER ST,NORWOOD,MA,20621,42.187364,71.195971,7814490087,"$3,616.48",28,7814490087
0bfbae86ec4633e38dc5bf2f47cf563c,PCP48656,1318 BEACON ST,BROOKLINE,MA,24463,42.323853,71.142003,6177342258,"$2,454.04",19,6177342258
a1ef63307fb033e8962201506abb1490,PCP49110,64 MACY ST,RAYNHAM,MA,27671,41.930477,71.046214,7744097395,"$5,553.88",44,7744097395
a0e3f669d53f3554a7d5144f422a342b,PERFORMANCE PHYSICAL THERAPY INC,99 4TH ST,CHELSEA,MA,21502,42.396824,71.031348,6178892500,"$3,099.84",24,6178892500
de5f6395ed2b384ab7649ff5e5e6e1a7,KYLE CORBIN DC PA,664 TAUNTON AVE,SEEKONK,MA,27713,41.839798,71.318047,5083364114,"$8,782.88",69,5083364114
00717240296a35b2a3368e3d9f085fce,NICOLE H. BOUDREAU MD P.C.,1180 BEACON ST,BROOKLINE,MA,24463,42.323853,71.142003,6172320440,"$6,587.16",51,6172320440
81d4854675453eb795430be8579e6ba1,PAGGI PHYSICAL THERAPY AND SPORTS REHABILITATION INC,1842 BEACON ST,BROOKLINE,MA,24451,42.323853,71.142003,8455909450,"$5,553.88",43,8455909450
c701b65152fc30679f4dce7c5e72b95d,NORFOLK COUNTY MEDICAL ASSOCIATES INC,844 FRANKLIN ST,WRENTHAM,MA,20931,42.052671,71.356858,5083845000,"$3,616.48",28,5083845000
b08737d6d470368d80574bd13a70d881,PCP50141,450 N MAIN ST,SHARON,MA,20671,42.108463,71.185182,5089443138,"$5,295.56",42,5089443138
09b127388d193f48bb861f0f0d3b5117,PCP50168,909 FORTUNE BLVD,MILFORD,MA,1757,42.158692,71.521419,5084737400,"$4,908.08",38,5084737400
5c94e9776b9e36278a71fcc187bb9dbd,PCP50214,26 HIGH ST,MILTON,MA,21863,42.241557,71.082432,6176984496,"$8,137.08",63,6176984496
415bf5aaea383685a13ce68fcc89b344,PCP50662,1 WASHINGTON ST,WELLESLEY HILLS,MA,24811,42.30539,71.283669,78123765502,"$5,683.04",44,NA
628b343f23603994ba841291d2a2421b,COMMONWEALTH OBGYN PC,1 BROOKLINE PL,BROOKLINE,MA,24457,42.323853,71.142003,6177321510,"$3,616.48",28,6177321510
2d65194f890e358e96bdae26070f196a,DEDHAM CONSULTATION CENTER LLC,339 WASHINGTON ST,DEDHAM,MA,20261,42.246872,71.179462,7814077770,"$2,583.20",20,7814077770
35a49dfd7ce33ef2bbb3eab67a5f26c3,NEW ENGLAND ORAL SURGERY ASSOCIATES LLC,2 ANDOVER RD,BILLERICA,MA,18211,42.559673,71.260947,9786678600,"$4,133.12",32,9786678600
8c81ca40e3953f808d6cab0bb7fea821,PCP52699,330 WALNUT ST EXT,AGAWAM,MA,10011,42.064731,72.653477,4137321908,"$8,007.92",62,4137321908
d32bd7bd421134d8a08bb1b2b810d41b,PCP53096,275 VARNUM AVE,LOWELL,MA,18542,42.63898,71.321141,9789349220,"$4,520.60",35,9789349220
1e8ab91eeace38c4a7fcc2887cab6523,MASSACHUSETTS ENT ASSOCIATES INC,3 MEETINGHOUSE RD,CHELMSFORD,MA,18242,42.597055,71.3697,9782565557,"$1,808.24",14,9782565557
39245aea583f34a8a898d79be91e5f48,PCP53549,115 MILL ST,BELMONT,MA,24781,42.395317,71.180284,6178552578,"$6,070.52",47,6178552578
1c064e6ae1a53124b29468ae3a9d6487,ALLACCESS PHYSICAL THERAPY INC.,904 C BOSTON TPKE,SHREWSBURY,MA,15453,42.284767,71.714228,5088453500,"$10,849.44",84,5088453500
1beddae8fe29300fae6795c5c6a56ba9,PCP53806,100 COPELAND DR,MANSFIELD,MA,20481,42.017302,71.21641,5089542355,"$4,649.76",36,5089542355
3bdd73185a9c3ecfba3e7163a602bdf4,PCP53831,638 ADAMSVILLE RD,WESTPORT,MA,27905,41.579794,71.081822,5086364769,"$7,491.28",58,5086364769
2c2904000b7e32f397590ff44c5559b8,PCP56166,180 BRACKETT RD,EASTHAM,MA,26422,41.841572,69.988926,6176862295,"$3,616.48",28,6176862295
0c15415c9da3371cb7b6df95c18e2d0c,PCP56256,70 WASHINGTON ST,SALEM,MA,19703,42.499248,70.898204,7818648048,"$1,033.28",8,7818648048
9964c8560911362791cceef5783a42e9,PCP57214,190 N MAIN ST,NATICK,MA,17602,42.284822,71.348811,5086512646,"$2,195.72",17,5086512646
f93e59e2c0e43118a1c23234c6dde120,CHARIS CENTER SOUTH INC.,604 FOUNDRY ST,EASTON,MA,2334,42.040515,71.109329,5089471901,"$7,749.60",60,5089471901
001d000fbe373cf293396b613dd0117d,EYE ASSOCIATES PC,500 SALEM ST,WILMINGTON,MA,18871,42.564647,71.164516,9786582880,"$8,137.08",63,9786582880
fe45b7c5765832369f4e59234293b022,PCP57359,59 ROWENA RD,NEWTON CENTRE,MA,24592,42.331876,71.208402,6174482281,"$2,195.72",17,6174482281
6ecf1212bfc63bfc98680b7eca2d6e2f,ORTHO SPORT PHYSICAL THERAPY INC,102 W CTR ST,WEST BRIDGEWATER,MA,23791,42.021617,71.026717,5085882800,"$4,133.12",32,5085882800
6d292afa3f273fa6945ecdce925a8062,PCP57666,550 BELMONT ST,WATERTOWN,MA,24724,42.369451,71.177925,6179240268,"$5,166.40",40,6179240268
eadeb4fdc28c3933b6d1fc0ae5d4af2e,PCP57734,166 COLLEGE HWY,SOUTHAMPTON,MA,10730,42.226949,72.741588,4135279903,"$8,912.04",69,4135279903
b9b970af5b5837c79bf38031e609bdcb,STEVEN I. KORNBLEUTH,111 LINCOLN ST,NEEDHAM,MA,24922,42.281593,71.242414,7814446200,"$3,358.16",26,7814446200
e63311d4a1733921a0b48d14e8045fc1,PIONEER VALLEY CARDIOLOGY ASSOCIATES INC,2 MEDICAL CTR DR,SPRINGFIELD,MA,11071,42.115454,72.539978,4137815735,"$6,328.84",49,4137815735
993d701868b23b2184de6813a8b2afd9,CHIMA OHAEGBULAM MD PC,125 PAKER HILL AVE,BOSTON,MA,21202,42.338551,71.018253,6177546420,"$8,137.08",63,6177546420
e3ee28a36512364fbebfc309d3a6be37,EYE HEALTH ASSOCIATES LLC,70 HUTTLESTON AVE,FAIRHAVEN,MA,27193,41.633619,70.871306,5089942020,"$7,620.44",59,5089942020
88b48efafd393f7aa5543d2c84465f71,ORTHOPAEDIC ASSOCIATES INC,1153 CENTRE ST,JAMAICA PLAIN,MA,21303,42.33196,71.020173,6175229461,"$3,745.64",29,6175229461
ef21bb44e85f3e178f496118113e820d,PCP59364,SPERRY CHIROPRACTIC OFFICE,EASTHAM,MA,26420,41.841572,69.988926,5082400700,"$3,745.64",29,5082400700
14a359e3f04a39b086135a1cb3f89e9e,PCP59371,109 COLON ST,BEVERLY,MA,19153,42.556659,70.84496,8608306357,"$4,778.92",37,8608306357
94d03dd229ee347c99e29a62181d5b10,PCP59870,955 MAIN ST,WINCHESTER,MA,18904,42.452752,71.144319,5083587241,"$4,908.08",38,5083587241
6e4e0ab8f77b3ea29f88c3804f9e3c20,CAPE ANN EYE SPECIALISTS P.C.,35 MIDDLE ST,GLOUCESTER,MA,19305,42.62885,70.685875,9782810600,"$7,620.44",59,9782810600
b2872674997c30cd862deeeb72a4a7bc,PCP60018,45 STERLING ST,WEST BOYLSTON,MA,15831,42.369417,71.785036,9789061753,"$3,616.48",28,9789061753
fa340249299032179d24d69a3c55b349,PCP60243,1000 MOHAWK TRL,SHELBURNE FALLS,MA,13709,42.609509,72.74698,4136256021,$774.96,6,4136256021
08ac2a19634839e4b621f29abe2fa5c4,LOWER CAPE CHIROPRACTIC SERVICES INC,169 RT,ORLEANS,MA,26533,41.76935,69.969034,5082555866,"$3,616.48",28,5082555866
4786ed549ddb3063b578370787aef828,PCP61278,52 NOON HILL AVE,NORFOLK,MA,20561,42.116244,71.329274,5085604007,"$2,841.52",22,5085604007
841c16ada4dd3d418227d8202c5699fa,WESTPORT CHIROPRACTIC INC,637 STATE RD,WESTPORT,MA,27902,41.579794,71.081822,5086795500,"$1,033.28",8,5086795500
f23d810e636a383db738548893a84c9a,PCP61989,1696 MASSACHUSETTS AVE,CAMBRIDGE,MA,21381,42.376043,71.11868,6175014488,"$4,908.08",38,6175014488
783421ae905a3082ae86cb958fffaa7c,GEMINI PHYSICAL THERAPY LLC,679 S MAIN ST,HAVERHILL,MA,18358,42.782945,71.087436,9783723211,"$6,587.16",51,9783723211
66e57e9578f438b9bd2e20fadbc2e34a,CHIROPRACTIC CARE CENTERS INC,503 ELECTRIC AVE,FITCHBURG,MA,14205,42.601977,71.81587,9783537716,"$9,041.20",70,9783537716
a40c8ae2043f3ac38da0dc75b6e7900b,PCP62693,1180 BEACON ST,BROOKLINE,MA,24463,42.323853,71.142003,6177340003,"$7,103.80",55,6177340003
87c6a47cdcb536f4a7dfc295d46b135c,PCP62815,10 MAPLE ST,MIDDLETON,MA,19499,42.610513,71.007118,9787773674,"$4,003.96",31,9787773674
8af39394b83c399db1dc56931ecf1ed8,PCP63416,11 E EMERSON ST,MELROSE,MA,21762,42.455723,71.059019,8885478785,"$1,033.28",8,8885478785
21ed1061d8093fa9a1bdbd0b1a108a41,BAY STATE EXCELLENT VISION,600 MAIN ST,MALDEN,MA,21483,42.42938,71.058706,7813216463,"$3,616.48",29,7813216463
c26db3695860357aab717023415a401b,SOUTH SHORE SKIN CENTER LLC,223 CHIEF JUSTICE CUSHING HWY,COHASSET,MA,20251,42.262428,70.798883,7813833340,"$7,491.28",58,7813833340
0ad49cb16abc34e1a94cea3050595660,PCP64655,48 SUMMER ST,WATERTOWN,MA,24723,42.369451,71.177925,6179265222,"$11,236.92",87,6179265222
8383a57610a537f697073c88bf1c9b9a,PCP64932,35 BEDFORD ST,LEXINGTON,MA,24204,42.445222,71.230015,7818611291,"$4,649.76",37,7818611291
7f568a78162636528748c1f22970e9ef,HAMPDEN PODIATRY ASSOCIATES,77 WINSOR ST,LUDLOW,MA,10563,42.183577,72.457812,4135897287,"$4,649.76",36,4135897287
159c3f19dc4834d09e19929a9959fcb5,PCP65131,751 FALL RIVER AVE,SEEKONK,MA,27715,41.839798,71.318047,5083360576,"$4,262.28",33,5083360576
a3d316afa15837b2bcc6b014ddb08fa9,PCP65288,339 WASHINGTON ST,DEDHAM,MA,20261,42.246872,71.179462,7813291159,"$6,716.32",52,7813291159
064f306429143e8a9965bab663a6f4d3,PCP65780,28 HIGH ST,GREENFIELD,MA,13012,42.614671,72.597063,41377319662,"$3,487.32",27,NA
5db9c9189e4d38bba94c2c031fcb6fb0,CRABBE CHIROPRACTIC INC,132 S MAIN ST,ACUSHNET,MA,27432,41.718217,70.901151,5089982800,"$5,037.24",39,5089982800
2f707b82d76c3a8096784b8fa4f2a665,NEUROLOGY AND REHABILITATION PC,300 MOUNT AUBURN ST,CAMBRIDGE,MA,21385,42.376043,71.11868,6178680880,"$4,649.76",36,6178680880
7c29cf463da739b3906c44efe4ba3c97,PCP66942,426 S ST,PITTSFIELD,MA,12018,42.45184,73.260685,4134969272,"$7,878.76",61,4134969272
8d8be980e91c3aa6a10cd2a598b6c5e7,PCP67111,900 ELM ST,WEST SPRINGFIELD,MA,10892,42.125451,72.649734,4137888900,"$6,458.00",50,4137888900
1323b753623b317799048829f1fc7ace,PCP67580,147 POWERS RD,SUDBURY,MA,17761,42.383367,71.42107,5086536518,"$2,195.72",17,5086536518
c1414e2c48df342892a4ac36114a2a45,ORTHOPEDIC AND SPORTS PHYSICAL THERAPY OF CAPE COD LLC,160 ROUTE 137,EAST HARWICH,MA,26451,41.708597,70.031856,7742370832,"$29,319.32",230,7742370832
9be53aecec1e3681bdc96fe0c25ec904,PCP67787,747 MAIN ST,CONCORD,MA,17423,42.462911,71.364496,9783697070,"$11,753.56",91,9783697070
3956291a3345394a958853b6aa6def35,PCP68037,1093 BEACON ST,BROOKLINE,MA,24465,42.323853,71.142003,6177392235,"$6,199.68",48,6177392235
d71ace90078739a4a8846b23118a7f11,PCP68244,18 MOORE ST,BELMONT,MA,24782,42.395317,71.180284,6174894888,"$3,616.48",28,6174894888
58fe18151e8a38eda91a17d4ef18c8d8,PCP68975,259 MAIN ST,ASHLAND,MA,17212,42.257755,71.473526,5088814368,"$12,399.36",96,5088814368
7fd1c5c42ca8345ab3d308f376656c65,FOREST PARK EYE CARE PC,453 SUMNER AVE,SPRINGFIELD,MA,11082,42.115454,72.539978,4137335155,"$9,170.36",71,4137335155
e482f4788c5b3b33a4a28c9368861673,PCP69671,67 CODDINGTON ST,QUINCY,MA,21694,42.261006,71.008988,6175220170,"$1,033.28",8,6175220170
33cc08748bc53233a2879436ac374724,PCP69704,540 MAIN ST,WEYMOUTH,MA,21901,42.206676,70.945845,7813406420,"$6,587.16",51,7813406420
4a52148e3f363c19896428263bf687d9,PCP69746,70 NEW OCEAN ST,SWAMPSCOTT,MA,19071,42.468059,70.89126,7815817300,"$3,874.80",30,7815817300
8b60711130ff3014bf433a9d61993538,CHAMPIONSHIP PHYSICAL THERAPY LLC,57 PUTNAM ST,WINTHROP,MA,21522,42.375541,70.970646,6178465609,"$3,745.64",29,6178465609
060f5b1356d03500bbb5008bcb8fe70a,PCP71080,43 COLUMBIA ST,BROOKLINE,MA,24462,42.323853,71.142003,6177308120,"$8,524.56",66,6177308120
a1bedf731a073f12b93d1c0aff4fdb8e,SAPERIA ORTHOPAEDICS AND SPORTS MEDICINE INC,72 WASHINGTON ST,TAUNTON,MA,27802,41.903324,71.094987,5088241824,"$10,074.48",78,5088241824
cad09f444aea35ba89795c7d7a11d340,PCP71398,344 HARVARD ST,BROOKLINE,MA,24462,42.323853,71.142003,6177345957,"$2,712.36",21,6177345957
eb202f89722d3e198085e5cbfe96c5ba,PCP72131,30 GORHAM ST,LOWELL,MA,18522,42.63898,71.321141,9784524223,"$3,487.32",27,9784524223
ea4b4b7985fe3b9282ca09d2e731c55b,BOSTON SPORTS MEDICINE INC,14 MCGRATH HWY,SOMERVILLE,MA,21434,42.390445,71.101033,6176236300,"$5,941.36",46,6176236300
d344c3cae7bd3da281e0f4ef43e0e4cf,PCP72310,10 LANGLEY RD,NEWTON CENTRE,MA,24591,42.331876,71.208402,6179696693,"$3,616.48",28,6179696693
c03afdc3c4da3d008916e4fde08e187c,PCP72513,817 MERRIMACK ST,LOWELL,MA,18543,42.63898,71.321141,9784587510,"$2,841.52",22,9784587510
df5a72fafb573a95b115665b3e2f0aa3,PCP72587,80 BOSTON TPKE,SHREWSBURY,MA,15453,42.284767,71.714228,5082177200,"$3,358.16",26,5082177200
eb41a4ecfbbe336c9987cae575551845,PCP72673,700 WASHINGTON ST,DEDHAM,MA,20264,42.246872,71.179462,7813298660,"$4,262.28",33,7813298660
